athlete_id,date,duration_minutes,intensity_rpe,session_load,soreness,has_prior_injury
ATH_006_AGG,2025-11-07 12:59:47.802596,0.0,0.0,0.0,0.1,False
ATH_006_AGG,2025-11-08 12:59:47.802596,68.2,6.1,416.6,4.2,False
ATH_006_AGG,2025-11-09 12:59:47.802596,78.8,8.0,632.3,4.7,False
ATH_006_AGG,2025-11-10 12:59:47.802596,148.6,6.8,1010.6,3.2,False
ATH_006_AGG,2025-11-11 12:59:47.802596,100.7,9.8,984.6,0.8,False
ATH_006_AGG,2025-11-12 12:59:47.802596,208.5,8.2,1714.0,7.0,False
ATH_006_AGG,2025-11-13 12:59:47.802596,46.9,10.0,469.0,9.1,False
ATH_006_AGG,2025-11-14 12:59:47.802596,82.9,6.9,574.8,6.9,False
ATH_006_AGG,2025-11-15 12:59:47.802596,124.0,10.0,1239.9,8.0,False
ATH_006_AGG,2025-11-16 12:59:47.802596,145.4,7.5,1088.3,7.8,False
ATH_006_AGG,2025-11-17 12:59:47.802596,155.2,10.0,1547.8,8.1,False
ATH_006_AGG,2025-11-18 12:59:47.802596,118.7,10.0,1184.6,10.0,False
ATH_006_AGG,2025-11-19 12:59:47.802596,63.1,6.8,428.2,1.9,False
ATH_006_AGG,2025-11-20 12:59:47.802596,69.0,6.4,438.7,3.1,False
ATH_006_AGG,2025-11-21 12:59:47.802596,0.0,0.0,0.0,0.1,False
ATH_006_AGG,2025-11-22 12:59:47.802596,89.1,3.4,305.9,5.9,False
ATH_006_AGG,2025-11-23 12:59:47.802596,93.6,5.6,525.4,1.9,False
ATH_006_AGG,2025-11-24 12:59:47.802596,93.1,8.3,770.7,3.6,False
ATH_006_AGG,2025-11-25 12:59:47.802596,128.9,5.6,721.3,7.5,False
ATH_006_AGG,2025-11-26 12:59:47.802596,71.1,8.1,579.1,3.9,False
ATH_006_AGG,2025-11-27 12:59:47.802596,34.0,10.0,340.3,4.6,False
ATH_006_AGG,2025-11-28 12:59:47.802596,33.1,7.9,260.0,3.0,False
ATH_006_AGG,2025-11-29 12:59:47.802596,91.7,9.9,906.2,6.3,False
ATH_006_AGG,2025-11-30 12:59:47.802596,166.8,8.6,1428.1,8.3,False
ATH_006_AGG,2025-12-01 12:59:47.802596,117.7,5.9,699.7,5.8,False
ATH_006_AGG,2025-12-02 12:59:47.802596,105.2,6.6,698.7,6.2,False
ATH_006_AGG,2025-12-03 12:59:47.802596,92.6,5.4,501.2,7.5,False
ATH_006_AGG,2025-12-04 12:59:47.802596,97.7,10.0,976.9,5.0,False
ATH_006_AGG,2025-12-05 12:59:47.802596,166.1,5.2,858.1,7.6,False
ATH_006_AGG,2025-12-06 12:59:47.802596,115.0,7.7,890.2,8.9,False
ATH_006_AGG,2025-12-07 12:59:47.802596,81.8,4.1,336.0,0.0,False
ATH_006_AGG,2025-12-08 12:59:47.802596,117.0,8.9,1043.6,3.3,False
ATH_006_AGG,2025-12-09 12:59:47.802596,86.4,8.4,724.1,7.1,False
ATH_006_AGG,2025-12-10 12:59:47.802596,30.0,8.0,240.6,6.4,False
ATH_006_AGG,2025-12-11 12:59:47.802596,101.9,8.8,894.2,6.4,False
ATH_006_AGG,2025-12-12 12:59:47.802596,121.4,8.3,1009.0,5.5,False
ATH_006_AGG,2025-12-13 12:59:47.802596,77.9,9.9,775.4,5.2,False
ATH_006_AGG,2025-12-14 12:59:47.802596,83.7,6.6,555.9,8.9,False
ATH_006_AGG,2025-12-15 12:59:47.802596,145.0,5.6,811.5,5.0,False
ATH_006_AGG,2025-12-16 12:59:47.802596,96.7,6.9,671.4,6.4,False
ATH_006_AGG,2025-12-17 12:59:47.802596,108.5,10.0,1085.1,8.0,False
ATH_006_AGG,2025-12-18 12:59:47.802596,86.3,8.4,729.0,2.8,False
ATH_006_AGG,2025-12-19 12:59:47.802596,127.7,9.0,1147.1,8.3,False
ATH_006_AGG,2025-12-20 12:59:47.802596,71.6,6.7,478.4,9.0,False
ATH_006_AGG,2025-12-21 12:59:47.802596,83.9,5.9,499.2,5.5,False
ATH_006_AGG,2025-12-22 12:59:47.802596,144.0,2.0,288.5,7.7,False
ATH_006_AGG,2025-12-23 12:59:47.802596,30.6,5.9,179.2,7.0,False
ATH_006_AGG,2025-12-24 12:59:47.802596,145.8,6.8,987.1,5.7,False
ATH_006_AGG,2025-12-25 12:59:47.802596,120.3,9.8,1176.0,6.8,False
ATH_006_AGG,2025-12-26 12:59:47.802596,54.7,9.1,500.6,0.4,False
ATH_006_AGG,2025-12-27 12:59:47.802596,144.1,7.9,1135.0,4.1,False
ATH_006_AGG,2025-12-28 12:59:47.802596,136.7,9.4,1286.2,9.2,False
ATH_006_AGG,2025-12-29 12:59:47.802596,113.7,5.9,665.6,9.3,False
ATH_006_AGG,2025-12-30 12:59:47.802596,96.9,7.9,767.7,6.9,False
ATH_006_AGG,2025-12-31 12:59:47.802596,97.4,10.0,974.0,3.4,False
ATH_006_AGG,2026-01-01 12:59:47.802596,0.0,0.0,0.0,0.7,False
ATH_006_AGG,2026-01-02 12:59:47.802596,96.5,6.8,655.9,4.5,False
ATH_006_AGG,2026-01-03 12:59:47.802596,122.9,8.2,1008.5,3.8,False
ATH_006_AGG,2026-01-04 12:59:47.802596,160.8,8.3,1339.5,2.6,False
ATH_006_AGG,2026-01-05 12:59:47.802596,76.4,8.5,649.4,3.0,False
ATH_006_AGG,2026-01-06 12:59:47.802596,94.0,7.7,720.0,3.1,False
ATH_006_AGG,2026-01-07 12:59:47.802596,38.7,10.0,386.9,3.9,False
ATH_006_AGG,2026-01-08 12:59:47.802596,118.3,8.8,1043.4,4.9,False
ATH_006_AGG,2026-01-09 12:59:47.802596,73.7,10.0,733.0,7.3,False
ATH_006_AGG,2026-01-10 12:59:47.802596,61.4,6.4,394.6,3.0,False
ATH_006_AGG,2026-01-11 12:59:47.802596,131.3,9.7,1273.4,10.0,False
ATH_006_AGG,2026-01-12 12:59:47.802596,54.0,10.0,540.0,7.8,False
ATH_006_AGG,2026-01-13 12:59:47.802596,34.1,9.9,336.0,7.4,False
ATH_006_AGG,2026-01-14 12:59:47.802596,98.6,5.9,581.2,7.5,False
ATH_006_AGG,2026-01-15 12:59:47.802596,68.9,8.8,607.8,7.1,False
ATH_006_AGG,2026-01-16 12:59:47.802596,105.2,8.5,898.0,10.0,False
ATH_006_AGG,2026-01-17 12:59:47.802596,105.7,3.6,378.5,4.7,False
ATH_006_AGG,2026-01-18 12:59:47.802596,50.6,6.9,349.8,4.0,False
ATH_006_AGG,2026-01-19 12:59:47.802596,99.9,6.4,641.8,3.5,False
ATH_006_AGG,2026-01-20 12:59:47.802596,72.0,2.8,203.6,5.5,False
ATH_006_AGG,2026-01-21 12:59:47.802596,118.7,7.0,834.3,10.0,False
ATH_006_AGG,2026-01-22 12:59:47.802596,135.3,6.6,891.1,10.0,False
ATH_006_AGG,2026-01-23 12:59:47.802596,168.3,4.7,784.7,8.6,False
ATH_006_AGG,2026-01-24 12:59:47.802596,115.4,6.1,704.4,7.5,False
ATH_006_AGG,2026-01-25 12:59:47.802596,110.4,8.8,977.0,8.9,False
ATH_006_AGG,2026-01-26 12:59:47.802596,69.2,6.6,454.8,9.0,False
ATH_006_AGG,2026-01-27 12:59:47.802596,160.7,6.2,995.0,8.9,False
ATH_006_AGG,2026-01-28 12:59:47.802596,90.0,10.0,900.4,4.1,False
ATH_007_INJ,2025-10-01 12:59:47.803109,82.2,9.9,814.8,9.4,True
ATH_007_INJ,2025-10-02 12:59:47.803109,52.1,10.0,520.9,9.4,True
ATH_007_INJ,2025-10-03 12:59:47.803109,0.0,0.0,0.0,1.1,True
ATH_007_INJ,2025-10-04 12:59:47.803109,78.4,5.9,463.4,4.4,True
ATH_007_INJ,2025-10-05 12:59:47.803109,40.3,4.2,167.5,4.9,True
ATH_007_INJ,2025-10-06 12:59:47.803109,67.8,6.4,436.4,7.2,True
ATH_007_INJ,2025-10-07 12:59:47.803109,106.9,7.2,767.3,4.9,True
ATH_007_INJ,2025-10-08 12:59:47.803109,48.1,5.0,242.1,9.3,True
ATH_007_INJ,2025-10-09 12:59:47.803109,52.1,8.6,447.0,10.0,True
ATH_007_INJ,2025-10-10 12:59:47.803109,92.6,7.6,700.2,8.9,True
ATH_007_INJ,2025-10-11 12:59:47.803109,45.5,5.6,255.3,5.4,True
ATH_007_INJ,2025-10-12 12:59:47.803109,31.5,4.6,144.7,7.5,True
ATH_007_INJ,2025-10-13 12:59:47.803109,0.0,0.0,0.0,0.2,True
ATH_007_INJ,2025-10-14 12:59:47.803109,103.0,10.0,1030.5,8.5,True
ATH_007_INJ,2025-10-15 12:59:47.803109,52.4,10.0,524.0,7.7,True
ATH_007_INJ,2025-10-16 12:59:47.803109,124.3,7.8,963.5,6.0,True
ATH_007_INJ,2025-10-17 12:59:47.803109,0.0,0.0,0.0,1.6,True
ATH_007_INJ,2025-10-18 12:59:47.803109,48.0,4.8,229.0,9.9,True
ATH_007_INJ,2025-10-19 12:59:47.803109,90.0,4.4,396.1,8.3,True
ATH_007_INJ,2025-10-20 12:59:47.803109,68.9,5.8,396.5,6.1,True
ATH_007_INJ,2025-10-21 12:59:47.803109,0.0,0.0,0.0,1.4,True
ATH_007_INJ,2025-10-22 12:59:47.803109,40.7,8.8,357.4,5.8,True
ATH_007_INJ,2025-10-23 12:59:47.803109,91.8,6.2,573.1,4.1,True
ATH_007_INJ,2025-10-24 12:59:47.803109,0.0,0.0,0.0,0.8,True
ATH_007_INJ,2025-10-25 12:59:47.803109,61.6,1.4,83.5,1.3,True
ATH_007_INJ,2025-10-26 12:59:47.803109,46.3,2.1,99.2,3.1,True
ATH_007_INJ,2025-10-27 12:59:47.803109,49.5,5.1,254.4,7.5,True
ATH_007_INJ,2025-10-28 12:59:47.803109,62.6,8.5,534.9,5.1,True
ATH_007_INJ,2025-10-29 12:59:47.803109,32.9,5.3,175.9,5.8,True
ATH_007_INJ,2025-10-30 12:59:47.803109,50.9,5.8,294.3,8.2,True
ATH_007_INJ,2025-10-31 12:59:47.803109,129.1,8.9,1146.8,8.4,True
ATH_007_INJ,2025-11-01 12:59:47.803109,0.0,0.0,0.0,1.1,True
ATH_007_INJ,2025-11-02 12:59:47.803109,100.7,7.3,735.7,8.1,True
ATH_007_INJ,2025-11-03 12:59:47.803109,69.5,4.2,291.8,4.6,True
ATH_007_INJ,2025-11-04 12:59:47.803109,0.0,0.0,0.0,1.5,True
ATH_007_INJ,2025-11-05 12:59:47.803109,79.3,10.0,793.1,7.3,True
ATH_007_INJ,2025-11-06 12:59:47.803109,0.0,0.0,0.0,0.6,True
ATH_007_INJ,2025-11-07 12:59:47.803109,0.0,0.0,0.0,0.2,True
ATH_007_INJ,2025-11-08 12:59:47.803109,0.0,0.0,0.0,1.9,True
ATH_007_INJ,2025-11-09 12:59:47.803109,85.9,1.4,117.5,7.0,True
ATH_007_INJ,2025-11-10 12:59:47.803109,86.8,5.2,447.1,5.5,True
ATH_007_INJ,2025-11-11 12:59:47.803109,43.4,9.6,414.7,6.8,True
ATH_007_INJ,2025-11-12 12:59:47.803109,0.0,0.0,0.0,0.8,True
ATH_007_INJ,2025-11-13 12:59:47.803109,60.3,6.3,382.2,6.3,True
ATH_007_INJ,2025-11-14 12:59:47.803109,0.0,0.0,0.0,1.7,True
ATH_007_INJ,2025-11-15 12:59:47.803109,103.5,5.1,526.0,7.6,True
ATH_007_INJ,2025-11-16 12:59:47.803109,0.0,0.0,0.0,1.2,True
ATH_007_INJ,2025-11-17 12:59:47.803109,102.5,6.6,677.1,9.5,True
ATH_007_INJ,2025-11-18 12:59:47.803109,102.6,10.0,1025.7,10.0,True
ATH_007_INJ,2025-11-19 12:59:47.803109,71.1,4.8,340.0,7.1,True
ATH_007_INJ,2025-11-20 12:59:47.803109,52.2,5.1,266.7,5.3,True
ATH_007_INJ,2025-11-21 12:59:47.803109,34.9,5.3,185.1,0.3,True
ATH_007_INJ,2025-11-22 12:59:47.803109,81.8,3.5,282.3,4.7,True
ATH_007_INJ,2025-11-23 12:59:47.803109,60.2,7.8,472.1,10.0,True
ATH_007_INJ,2025-11-24 12:59:47.803109,63.5,2.9,182.3,5.5,True
ATH_007_INJ,2025-11-25 12:59:47.803109,0.0,0.0,0.0,1.7,True
ATH_007_INJ,2025-11-26 12:59:47.803109,78.3,3.9,303.0,6.8,True
ATH_007_INJ,2025-11-27 12:59:47.803109,99.4,2.7,273.1,9.4,True
ATH_007_INJ,2025-11-28 12:59:47.803109,109.7,1.2,133.6,5.7,True
ATH_007_INJ,2025-11-29 12:59:47.803109,49.7,4.3,213.4,6.8,True
ATH_007_INJ,2025-11-30 12:59:47.803109,87.7,3.9,339.7,2.5,True
ATH_007_INJ,2025-12-01 12:59:47.803109,87.4,5.4,474.6,7.8,True
ATH_007_INJ,2025-12-02 12:59:47.803109,123.4,4.7,580.5,3.2,True
ATH_007_INJ,2025-12-03 12:59:47.803109,0.0,0.0,0.0,2.0,True
ATH_007_INJ,2025-12-04 12:59:47.803109,76.1,7.9,603.2,5.2,True
ATH_007_INJ,2025-12-05 12:59:47.803109,40.7,5.3,215.9,9.2,True
ATH_007_INJ,2025-12-06 12:59:47.803109,117.8,3.1,368.6,7.3,True
ATH_007_INJ,2025-12-07 12:59:47.803109,82.1,4.4,360.7,7.6,True
ATH_007_INJ,2025-12-08 12:59:47.803109,87.6,1.5,132.5,4.1,True
ATH_007_INJ,2025-12-09 12:59:47.803109,115.7,9.2,1068.9,5.1,True
ATH_007_INJ,2025-12-10 12:59:47.803109,103.6,3.6,377.2,3.5,True
ATH_007_INJ,2025-12-11 12:59:47.803109,81.6,10.0,815.9,10.0,True
ATH_007_INJ,2025-12-12 12:59:47.803109,73.8,6.2,455.9,7.3,True
ATH_007_INJ,2025-12-13 12:59:47.803109,111.3,8.0,884.8,10.0,True
ATH_007_INJ,2025-12-14 12:59:47.803109,47.2,5.4,255.4,10.0,True
ATH_007_INJ,2025-12-15 12:59:47.803109,38.1,2.8,107.6,6.4,True
ATH_007_INJ,2025-12-16 12:59:47.803109,76.6,5.8,442.8,4.3,True
ATH_007_INJ,2025-12-17 12:59:47.803109,58.8,1.9,112.1,9.5,True
ATH_007_INJ,2025-12-18 12:59:47.803109,59.2,5.9,351.8,8.8,True
ATH_007_INJ,2025-12-19 12:59:47.803109,63.7,4.4,282.1,9.8,True
ATH_007_INJ,2025-12-20 12:59:47.803109,62.9,5.0,312.7,4.4,True
ATH_007_INJ,2025-12-21 12:59:47.803109,47.2,5.4,255.5,1.9,True
ATH_007_INJ,2025-12-22 12:59:47.803109,45.5,5.2,235.5,2.8,True
ATH_007_INJ,2025-12-23 12:59:47.803109,61.9,6.7,416.7,5.5,True
ATH_007_INJ,2025-12-24 12:59:47.803109,108.4,10.0,1084.2,7.8,True
ATH_007_INJ,2025-12-25 12:59:47.803109,100.0,9.0,895.0,9.0,True
ATH_007_INJ,2025-12-26 12:59:47.803109,91.2,5.8,526.6,5.8,True
ATH_007_INJ,2025-12-27 12:59:47.803109,86.3,8.8,762.4,8.3,True
ATH_007_INJ,2025-12-28 12:59:47.803109,0.0,0.0,0.0,0.6,True
ATH_007_INJ,2025-12-29 12:59:47.803109,89.0,6.9,611.8,9.0,True
ATH_007_INJ,2025-12-30 12:59:47.803109,0.0,0.0,0.0,1.4,True
ATH_007_INJ,2025-12-31 12:59:47.803109,0.0,0.0,0.0,0.8,True
ATH_007_INJ,2026-01-01 12:59:47.803109,57.5,10.0,574.9,8.7,True
ATH_007_INJ,2026-01-02 12:59:47.803109,75.6,3.6,270.3,4.8,True
ATH_007_INJ,2026-01-03 12:59:47.803109,30.5,4.3,131.5,8.4,True
ATH_007_INJ,2026-01-04 12:59:47.803109,89.9,5.6,502.5,9.9,True
ATH_007_INJ,2026-01-05 12:59:47.803109,0.0,0.0,0.0,1.7,True
ATH_007_INJ,2026-01-06 12:59:47.803109,57.7,6.3,360.7,7.6,True
ATH_007_INJ,2026-01-07 12:59:47.803109,74.4,6.1,450.4,5.8,True
ATH_007_INJ,2026-01-08 12:59:47.803109,63.6,8.4,536.0,7.0,True
ATH_007_INJ,2026-01-09 12:59:47.803109,60.9,7.3,447.2,7.3,True
ATH_007_INJ,2026-01-10 12:59:47.803109,78.5,6.4,499.4,1.3,True
ATH_007_INJ,2026-01-11 12:59:47.803109,66.0,5.2,343.2,6.2,True
ATH_007_INJ,2026-01-12 12:59:47.803109,83.5,8.0,665.0,9.9,True
ATH_007_INJ,2026-01-13 12:59:47.803109,100.7,8.2,830.5,5.5,True
ATH_007_INJ,2026-01-14 12:59:47.803109,76.4,6.0,457.0,6.1,True
ATH_007_INJ,2026-01-15 12:59:47.803109,53.0,7.7,410.1,7.3,True
ATH_007_INJ,2026-01-16 12:59:47.803109,53.3,5.8,308.2,4.4,True
ATH_007_INJ,2026-01-17 12:59:47.803109,42.8,8.7,370.2,7.8,True
ATH_007_INJ,2026-01-18 12:59:47.803109,76.8,5.6,426.2,8.8,True
ATH_007_INJ,2026-01-19 12:59:47.803109,67.2,5.8,389.1,5.9,True
ATH_007_INJ,2026-01-20 12:59:47.803109,0.0,0.0,0.0,0.1,True
ATH_007_INJ,2026-01-21 12:59:47.803109,0.0,0.0,0.0,1.4,True
ATH_007_INJ,2026-01-22 12:59:47.803109,51.8,5.6,290.1,4.4,True
ATH_007_INJ,2026-01-23 12:59:47.803109,0.0,0.0,0.0,0.6,True
ATH_007_INJ,2026-01-24 12:59:47.803109,0.0,0.0,0.0,0.8,True
ATH_007_INJ,2026-01-25 12:59:47.803109,75.6,6.5,492.8,2.9,True
ATH_007_INJ,2026-01-26 12:59:47.803109,42.1,1.1,44.4,8.9,True
ATH_007_INJ,2026-01-27 12:59:47.803109,0.0,0.0,0.0,1.0,True
ATH_007_INJ,2026-01-28 12:59:47.803109,70.5,7.5,531.6,9.0,True
ATH_008_OPT,2025-10-01 12:59:47.803567,110.7,10.0,1106.6,4.5,False
ATH_008_OPT,2025-10-02 12:59:47.803567,0.0,0.0,0.0,1.3,False
ATH_008_OPT,2025-10-03 12:59:47.803567,50.2,6.6,332.8,4.2,False
ATH_008_OPT,2025-10-04 12:59:47.803567,109.7,6.8,749.0,5.1,False
ATH_008_OPT,2025-10-05 12:59:47.803567,73.3,4.5,327.1,2.7,False
ATH_008_OPT,2025-10-06 12:59:47.803567,89.4,7.2,643.0,3.5,False
ATH_008_OPT,2025-10-07 12:59:47.803567,0.0,0.0,0.0,0.9,False
ATH_008_OPT,2025-10-08 12:59:47.803567,40.8,8.7,354.2,6.6,False
ATH_008_OPT,2025-10-09 12:59:47.803567,53.5,8.2,440.2,3.2,False
ATH_008_OPT,2025-10-10 12:59:47.803567,67.5,4.4,299.9,4.2,False
ATH_008_OPT,2025-10-11 12:59:47.803567,0.0,0.0,0.0,1.7,False
ATH_008_OPT,2025-10-12 12:59:47.803567,116.8,5.7,667.3,6.7,False
ATH_008_OPT,2025-10-13 12:59:47.803567,0.0,0.0,0.0,1.0,False
ATH_008_OPT,2025-10-14 12:59:47.803567,0.0,0.0,0.0,1.5,False
ATH_008_OPT,2025-10-15 12:59:47.803567,84.1,8.4,708.4,2.2,False
ATH_008_OPT,2025-10-16 12:59:47.803567,103.5,6.2,639.7,3.1,False
ATH_008_OPT,2025-10-17 12:59:47.803567,98.0,6.4,622.8,2.6,False
ATH_008_OPT,2025-10-18 12:59:47.803567,66.3,6.2,411.9,1.6,False
ATH_008_OPT,2025-10-19 12:59:47.803567,47.0,4.6,216.0,0.3,False
ATH_008_OPT,2025-10-20 12:59:47.803567,78.5,5.6,441.4,2.1,False
ATH_008_OPT,2025-10-21 12:59:47.803567,88.4,6.3,555.3,4.6,False
ATH_008_OPT,2025-10-22 12:59:47.803567,51.3,6.9,352.0,3.2,False
ATH_008_OPT,2025-10-23 12:59:47.803567,72.4,5.8,421.4,4.5,False
ATH_008_OPT,2025-10-24 12:59:47.803567,60.5,6.8,410.5,4.1,False
ATH_008_OPT,2025-10-25 12:59:47.803567,0.0,0.0,0.0,1.8,False
ATH_008_OPT,2025-10-26 12:59:47.803567,61.6,4.6,285.9,2.2,False
ATH_008_OPT,2025-10-27 12:59:47.803567,49.4,6.2,304.1,0.0,False
ATH_008_OPT,2025-10-28 12:59:47.803567,51.1,5.8,294.1,4.1,False
ATH_008_OPT,2025-10-29 12:59:47.803567,44.6,9.6,429.3,6.3,False
ATH_008_OPT,2025-10-30 12:59:47.803567,64.6,8.6,552.3,1.7,False
ATH_008_OPT,2025-10-31 12:59:47.803567,47.7,6.8,325.7,4.7,False
ATH_008_OPT,2025-11-01 12:59:47.803567,72.8,4.6,338.1,3.3,False
ATH_008_OPT,2025-11-02 12:59:47.803567,0.0,0.0,0.0,0.8,False
ATH_008_OPT,2025-11-03 12:59:47.803567,84.8,8.6,726.0,1.3,False
ATH_008_OPT,2025-11-04 12:59:47.803567,101.3,7.6,772.2,4.9,False
ATH_008_OPT,2025-11-05 12:59:47.803567,70.5,6.9,485.4,3.3,False
ATH_008_OPT,2025-11-06 12:59:47.803567,72.0,10.0,720.2,3.5,False
ATH_008_OPT,2025-11-07 12:59:47.803567,73.9,8.3,611.6,1.5,False
ATH_008_OPT,2025-11-08 12:59:47.803567,62.3,7.5,467.2,3.1,False
ATH_008_OPT,2025-11-09 12:59:47.803567,89.6,5.4,481.2,4.9,False
ATH_008_OPT,2025-11-10 12:59:47.803567,74.1,8.0,595.8,2.0,False
ATH_008_OPT,2025-11-11 12:59:47.803567,100.6,5.2,521.9,5.1,False
ATH_008_OPT,2025-11-12 12:59:47.803567,70.3,8.0,562.0,2.1,False
ATH_008_OPT,2025-11-13 12:59:47.803567,79.2,8.9,704.6,7.0,False
ATH_008_OPT,2025-11-14 12:59:47.803567,0.0,0.0,0.0,1.1,False
ATH_008_OPT,2025-11-15 12:59:47.803567,71.5,5.5,391.7,3.6,False
ATH_008_OPT,2025-11-16 12:59:47.803567,90.7,5.1,465.7,6.1,False
ATH_008_OPT,2025-11-17 12:59:47.803567,0.0,0.0,0.0,1.5,False
ATH_008_OPT,2025-11-18 12:59:47.803567,75.7,4.8,365.4,5.3,False
ATH_008_OPT,2025-11-19 12:59:47.803567,0.0,0.0,0.0,0.8,False
ATH_008_OPT,2025-11-20 12:59:47.803567,52.0,6.2,323.8,5.0,False
ATH_008_OPT,2025-11-21 12:59:47.803567,74.1,5.0,370.5,6.7,False
ATH_008_OPT,2025-11-22 12:59:47.803567,69.7,3.8,264.9,0.6,False
ATH_008_OPT,2025-11-23 12:59:47.803567,0.0,0.0,0.0,0.7,False
ATH_008_OPT,2025-11-24 12:59:47.803567,66.3,5.8,385.0,5.4,False
ATH_008_OPT,2025-11-25 12:59:47.803567,0.0,0.0,0.0,0.8,False
ATH_008_OPT,2025-11-26 12:59:47.803567,91.2,10.0,911.9,3.8,False
ATH_008_OPT,2025-11-27 12:59:47.803567,103.9,6.2,644.5,5.1,False
ATH_008_OPT,2025-11-28 12:59:47.803567,66.7,6.1,410.4,2.3,False
ATH_008_OPT,2025-11-29 12:59:47.803567,53.0,5.8,310.1,3.8,False
ATH_008_OPT,2025-11-30 12:59:47.803567,89.9,6.0,540.7,5.7,False
ATH_008_OPT,2025-12-01 12:59:47.803567,73.8,4.9,361.8,3.5,False
ATH_008_OPT,2025-12-02 12:59:47.803567,73.9,8.0,590.0,1.9,False
ATH_008_OPT,2025-12-03 12:59:47.803567,0.0,0.0,0.0,1.1,False
ATH_008_OPT,2025-12-04 12:59:47.803567,92.1,10.0,920.9,7.6,False
ATH_008_OPT,2025-12-05 12:59:47.803567,93.7,8.6,808.1,2.7,False
ATH_008_OPT,2025-12-06 12:59:47.803567,0.0,0.0,0.0,0.2,False
ATH_008_OPT,2025-12-07 12:59:47.803567,86.8,7.3,634.6,2.9,False
ATH_008_OPT,2025-12-08 12:59:47.803567,0.0,0.0,0.0,0.7,False
ATH_008_OPT,2025-12-09 12:59:47.803567,0.0,0.0,0.0,0.2,False
ATH_008_OPT,2025-12-10 12:59:47.803567,37.0,7.9,291.6,4.6,False
ATH_008_OPT,2025-12-11 12:59:47.803567,89.3,7.1,633.7,7.9,False
ATH_008_OPT,2025-12-12 12:59:47.803567,90.3,7.8,705.8,0.6,False
ATH_008_OPT,2025-12-13 12:59:47.803567,0.0,0.0,0.0,1.3,False
ATH_008_OPT,2025-12-14 12:59:47.803567,80.9,6.8,550.0,2.9,False
ATH_008_OPT,2025-12-15 12:59:47.803567,86.5,10.0,865.4,7.9,False
ATH_008_OPT,2025-12-16 12:59:47.803567,106.2,5.1,537.1,4.1,False
ATH_008_OPT,2025-12-17 12:59:47.803567,65.8,7.0,458.2,2.1,False
ATH_008_OPT,2025-12-18 12:59:47.803567,60.4,9.2,557.4,0.3,False
ATH_008_OPT,2025-12-19 12:59:47.803567,69.1,5.8,400.2,3.0,False
ATH_008_OPT,2025-12-20 12:59:47.803567,62.2,3.8,234.9,2.6,False
ATH_008_OPT,2025-12-21 12:59:47.803567,91.8,2.8,259.4,5.4,False
ATH_008_OPT,2025-12-22 12:59:47.803567,0.0,0.0,0.0,1.8,False
ATH_008_OPT,2025-12-23 12:59:47.803567,81.0,4.4,357.6,3.9,False
ATH_008_OPT,2025-12-24 12:59:47.803567,70.2,10.0,701.7,4.6,False
ATH_008_OPT,2025-12-25 12:59:47.803567,123.0,9.0,1105.9,5.2,False
ATH_008_OPT,2025-12-26 12:59:47.803567,51.3,6.1,311.3,2.9,False
ATH_008_OPT,2025-12-27 12:59:47.803567,62.3,6.2,384.2,3.9,False
ATH_008_OPT,2025-12-28 12:59:47.803567,0.0,0.0,0.0,0.5,False
ATH_008_OPT,2025-12-29 12:59:47.803567,69.6,6.9,481.5,3.0,False
ATH_008_OPT,2025-12-30 12:59:47.803567,46.7,8.0,374.2,2.8,False
ATH_008_OPT,2025-12-31 12:59:47.803567,74.3,8.7,649.1,3.4,False
ATH_008_OPT,2026-01-01 12:59:47.803567,0.0,0.0,0.0,1.9,False
ATH_008_OPT,2026-01-02 12:59:47.803567,0.0,0.0,0.0,1.2,False
ATH_008_OPT,2026-01-03 12:59:47.803567,95.5,4.4,418.9,1.9,False
ATH_008_OPT,2026-01-04 12:59:47.803567,30.0,4.9,146.6,1.9,False
ATH_008_OPT,2026-01-05 12:59:47.803567,0.0,0.0,0.0,0.1,False
ATH_008_OPT,2026-01-06 12:59:47.803567,83.7,8.0,669.1,1.1,False
ATH_008_OPT,2026-01-07 12:59:47.803567,85.4,8.7,743.0,7.6,False
ATH_008_OPT,2026-01-08 12:59:47.803567,104.7,5.9,612.5,4.4,False
ATH_008_OPT,2026-01-09 12:59:47.803567,0.0,0.0,0.0,1.2,False
ATH_008_OPT,2026-01-10 12:59:47.803567,70.3,7.6,531.7,4.8,False
ATH_008_OPT,2026-01-11 12:59:47.803567,85.9,6.9,591.0,4.5,False
ATH_008_OPT,2026-01-12 12:59:47.803567,94.6,5.7,540.0,2.9,False
ATH_008_OPT,2026-01-13 12:59:47.803567,0.0,0.0,0.0,1.5,False
ATH_008_OPT,2026-01-14 12:59:47.803567,50.8,5.6,286.0,3.7,False
ATH_008_OPT,2026-01-15 12:59:47.803567,87.3,5.8,504.6,4.2,False
ATH_008_OPT,2026-01-16 12:59:47.803567,47.1,5.1,242.5,3.5,False
ATH_008_OPT,2026-01-17 12:59:47.803567,58.8,5.9,344.2,0.6,False
ATH_008_OPT,2026-01-18 12:59:47.803567,63.2,4.0,255.4,4.1,False
ATH_008_OPT,2026-01-19 12:59:47.803567,64.9,6.1,395.4,4.1,False
ATH_008_OPT,2026-01-20 12:59:47.803567,61.4,5.4,332.1,4.3,False
ATH_008_OPT,2026-01-21 12:59:47.803567,87.5,8.2,719.6,4.4,False
